time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2007-01-30T07:09:11.890Z,1.071,126.483,10,4.3,mb,12,141.9,,0.35,us,usp000f3xx,2014-11-07T01:31:29.093Z,"104 km WNW of Ternate, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-30T05:21:19.930Z,-6.845,129.568,159.2,0,,8,175.9,,1.47,us,usp000f3xk,2014-11-07T01:31:29.064Z,Banda Sea,earthquake,,38.2,,,reviewed,us,us
2007-01-30T01:48:33.470Z,1.427,126.166,18,5.4,mwc,94,68.6,,0.95,us,usp000f3xa,2022-05-02T19:36:28.253Z,"132 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,18.6,,,reviewed,us,gcmt
2007-01-29T21:34:45.540Z,3.878,126.73,10,3.7,mb,8,178,,0.75,us,usp000f3x1,2014-11-07T01:31:28.963Z,"219 km SE of Sarangani, Philippines",earthquake,,,,1,reviewed,us,us
2007-01-29T20:46:07.530Z,-7.034,129.57,108.3,4.4,mb,15,117.1,,1.43,us,usp000f3wz,2014-11-07T01:31:28.959Z,"Kepulauan Babar, Indonesia",earthquake,,29.3,,5,reviewed,us,us
2007-01-29T19:48:34.440Z,8.359,93.595,30,5.4,mwc,254,27.2,,0.79,us,usp000f3ww,2016-11-10T01:34:46.760Z,"Nicobar Islands, India region",earthquake,,,,,reviewed,us,gcmt
2007-01-29T16:44:44.090Z,2.479,128.245,10,4,mb,9,137.9,,0.69,us,usp000f3wm,2014-11-07T01:31:28.904Z,"87 km NNE of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-29T13:54:54.700Z,0.898,126.424,10,4.7,mb,24,104,,1.13,us,usp000f3wc,2014-11-07T01:31:28.886Z,"107 km W of Ternate, Indonesia",earthquake,,,,9,reviewed,us,us
2007-01-29T09:19:03.190Z,1.625,125.973,10,3.9,mb,8,173.3,,1.5,us,usp000f3vy,2014-11-07T01:31:28.833Z,"112 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,3,reviewed,us,us
2007-01-29T08:52:30.840Z,1.033,126.018,10,4.5,mb,13,141.1,,0.63,us,usp000f3vw,2014-11-07T01:31:28.830Z,"126 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,3,reviewed,us,us
2007-01-29T07:54:42.470Z,1.157,127.9,10,4.7,mb,11,145.6,,0.53,us,usp000f3vv,2014-11-07T01:31:28.828Z,"59 km NE of Sofifi, Indonesia",earthquake,,,,2,reviewed,us,us
2007-01-29T07:20:09.260Z,5.139,126.54,10,4.2,mb,10,186.9,,1.25,us,usp000f3vt,2014-11-07T01:31:28.790Z,"122 km ESE of Sarangani, Philippines",earthquake,,,,1,reviewed,us,us
2007-01-29T06:51:55.600Z,-7.181,118.988,10,0,,11,163.8,,1.41,us,usp000f3vm,2014-11-07T01:31:28.776Z,"144 km NNE of Bima, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-29T06:14:55.230Z,-8.944,125.342,10,4.7,mb,15,104.6,,1.44,us,usp000f3vj,2014-11-07T01:31:28.772Z,"14 km ENE of Maliana, Timor Leste",earthquake,,,,4,reviewed,us,us
2007-01-29T06:03:24.020Z,5.391,94.4,30,4.6,mb,23,183.8,,1.32,us,usp000f3vh,2014-11-07T01:31:28.738Z,"104 km W of Banda Aceh, Indonesia",earthquake,,,,7,reviewed,us,us
2007-01-29T05:54:27.670Z,-5.412,102.697,30,4.7,mb,19,119.6,,1.02,us,usp000f3vf,2014-11-07T01:31:28.617Z,"165 km SSW of Pagar Alam, Indonesia",earthquake,,,,4,reviewed,us,us
2007-01-29T04:48:58.450Z,3.045,127.078,35,4.3,mb,6,194.1,,0.92,us,usp000f3vb,2014-11-07T01:31:28.611Z,"178 km NW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-29T03:58:06.600Z,-8.739,118.759,35,4.6,mb,21,125.2,,1.05,us,usp000f3v8,2014-11-07T01:31:28.605Z,"31 km S of Bima, Indonesia",earthquake,,,,4,reviewed,us,us
2007-01-29T03:50:35.550Z,1.075,126.28,10,4.9,mb,29,109.3,,1.12,us,usp000f3v7,2014-11-07T01:31:28.602Z,"126 km WNW of Ternate, Indonesia",earthquake,,,,10,reviewed,us,us
2007-01-29T02:17:52.470Z,1.267,126.507,10,4.2,mb,9,139.3,,0.84,us,usp000f3v3,2014-11-07T01:31:28.593Z,"110 km WNW of Ternate, Indonesia",earthquake,,,,3,reviewed,us,us
2007-01-29T01:35:21.190Z,-2.129,139.008,28.7,5.2,mwc,42,57.9,,0.87,us,usp000f3v0,2022-05-02T19:36:15.427Z,"187 km WNW of Abepura, Indonesia",earthquake,,22.3,,,reviewed,us,gcmt
2007-01-29T00:51:33.640Z,2.972,128.831,289,4.3,mb,30,148.3,,0.84,us,usp000f3uy,2014-11-07T01:31:28.578Z,"165 km NNE of Tobelo, Indonesia",earthquake,,25.6,,10,reviewed,us,us
2007-01-29T00:33:09.690Z,0.652,125.315,10,0,,6,181.6,,0.11,us,usp000f3ux,2014-11-07T01:31:28.577Z,"85 km SSE of Tondano, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-28T23:30:11.260Z,1.239,126.259,10,3.9,mb,9,183.6,,0.6,us,usp000f3ut,2014-11-07T01:31:28.571Z,"134 km WNW of Ternate, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-28T21:15:04.150Z,1.085,126.554,10,4.5,mb,32,85.2,,0.76,us,usp000f3uj,2014-11-07T01:31:28.551Z,"97 km WNW of Ternate, Indonesia",earthquake,,,,7,reviewed,us,us
2007-01-28T21:11:25.400Z,-9.417,111.692,10,4.2,mb,19,142,,0.85,us,usp000f3uh,2014-11-07T01:31:28.549Z,"145 km S of Boyolangu, Indonesia",earthquake,,,,7,reviewed,us,us
2007-01-28T17:39:16.210Z,0.874,126.28,10,0,,9,183.4,,0.84,us,usp000f3u7,2014-11-07T01:31:28.525Z,"123 km W of Ternate, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-28T17:16:50.020Z,-6.601,130.366,106.1,5.2,mwc,119,33.7,,0.76,us,usp000f3u5,2016-11-10T01:34:43.221Z,"285 km WSW of Tual, Indonesia",earthquake,,7.2,,,reviewed,us,gcmt
2007-01-28T16:13:27.410Z,0.786,97.072,30,0,,8,219.6,,0.43,us,usp000f3u0,2014-11-07T01:31:28.498Z,"184 km SSW of Singkil, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-28T16:07:32.560Z,-3.266,139.475,52.2,4.4,mb,11,164,,1.41,us,usp000f3tz,2014-11-07T01:31:28.496Z,"148 km WSW of Abepura, Indonesia",earthquake,,22.8,,3,reviewed,us,us
2007-01-28T14:04:59.720Z,1.009,126.406,10,4.2,mb,10,153.7,,0.64,us,usp000f3tr,2014-11-07T01:31:28.480Z,"111 km WNW of Ternate, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-28T12:09:05.500Z,1.009,126.312,10,5.8,mwc,198,54.2,,0.91,us,usp000f3tq,2022-05-02T19:36:02.376Z,"121 km WNW of Ternate, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-01-28T08:35:45.360Z,1.363,126.771,10,0,,10,184.6,,0.56,us,usp000f3tg,2014-11-07T01:31:28.427Z,"93 km NW of Ternate, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-28T05:06:56.620Z,1.218,126.502,10,5.6,mwc,123,54.5,,1.04,us,usp000f3t6,2022-05-02T19:35:56.765Z,"108 km WNW of Ternate, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-01-28T04:59:16.320Z,1.029,126.384,10,4.2,mb,12,141.6,,0.7,us,usp000f3t4,2014-11-07T01:31:28.382Z,"114 km WNW of Ternate, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-28T04:45:42.150Z,6.147,125.361,82.6,4.2,mb,15,135.5,,1.1,us,usp000f3t3,2014-11-07T01:31:28.379Z,"9 km ENE of Alabel, Philippines",earthquake,,15.7,,5,reviewed,us,us
2007-01-28T02:03:48.310Z,-6.583,129.85,153.6,4.4,mb,29,107.6,,1,us,usp000f3ss,2014-11-07T01:31:28.343Z,Banda Sea,earthquake,,16.6,,16,reviewed,us,us
2007-01-28T01:58:38.500Z,0.93,126.119,10,0,,9,140.9,,1.34,us,usp000f3sq,2014-11-07T01:31:28.340Z,"140 km ESE of Tondano, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-27T23:23:05.840Z,0.775,97.338,30,0,,6,219.2,,0.4,us,usp000f3sg,2014-11-07T01:31:28.326Z,"174 km SSW of Singkil, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-27T23:22:09.090Z,-9.468,117.032,35,4.3,mb,12,154.6,,1.43,us,usp000f3sf,2014-11-07T01:31:28.324Z,"114 km SSE of Labuan Lombok, Indonesia",earthquake,,,,2,reviewed,us,us
2007-01-27T22:57:59.050Z,1.185,125.976,10,4.7,mb,47,68.6,,1.22,us,usp000f3se,2014-11-07T01:31:28.320Z,Molucca Sea,earthquake,,,,17,reviewed,us,us
2007-01-27T22:52:32.860Z,1.26,127.013,35,0,,8,176.6,,0.87,us,usp000f3sd,2014-11-07T01:31:28.319Z,"66 km NW of Ternate, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-27T20:47:27.950Z,1.379,126.243,10,4.6,mb,36,73.7,,0.93,us,usp000f3s8,2014-11-07T01:31:28.296Z,"141 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,14,reviewed,us,us
2007-01-27T18:58:02.680Z,-6.445,130.354,115,4.2,mb,10,183.1,,0.84,us,usp000f3s3,2014-11-07T01:31:28.276Z,"280 km WSW of Tual, Indonesia",earthquake,,34,,6,reviewed,us,us
2007-01-27T12:53:13.760Z,0.551,125.493,10,4.4,mb,14,152.9,,0.77,us,usp000f3rp,2014-11-07T01:31:28.242Z,"105 km SE of Tondano, Indonesia",earthquake,,,,2,reviewed,us,us
2007-01-27T12:25:12.180Z,1.257,126.143,10,4.6,mb,17,139.6,,0.97,us,usp000f3rn,2014-11-07T01:31:28.090Z,"133 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,6,reviewed,us,us
2007-01-27T12:17:13.780Z,1.179,126.112,10,4.4,mb,13,153.8,,0.88,us,usp000f3rm,2014-11-07T01:31:28.088Z,"131 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,3,reviewed,us,us
2007-01-27T11:37:48.510Z,1.215,126.302,10,4.2,mb,7,186,,0.29,us,usp000f3rj,2014-11-07T01:31:28.086Z,"129 km WNW of Ternate, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-27T11:31:05.520Z,-7.872,119.803,150,4,mb,6,180.8,,0.03,us,usp000f3rh,2014-11-07T01:31:28.085Z,"69 km N of Labuan Bajo, Indonesia",earthquake,,48.7,,1,reviewed,us,us
2007-01-27T11:04:16.850Z,1.217,126.203,10,5,mb,50,73.7,,0.9,us,usp000f3re,2014-11-07T01:31:28.076Z,"139 km WNW of Ternate, Indonesia",earthquake,,,,16,reviewed,us,us
2007-01-27T10:54:33.570Z,1.134,126.22,10,3.9,mb,10,174.8,,0.95,us,usp000f3rc,2014-11-07T01:31:28.073Z,Molucca Sea,earthquake,,,,1,reviewed,us,us
2007-01-27T10:40:56.830Z,1.212,126.231,10,4.6,mb,20,141.3,,1.14,us,usp000f3rb,2014-11-07T01:31:28.071Z,"136 km WNW of Ternate, Indonesia",earthquake,,,,5,reviewed,us,us
2007-01-27T10:28:38.940Z,0.704,125.154,10,4.5,mb,7,165.8,,1.17,us,usp000f3ra,2014-11-07T01:31:28.070Z,"71 km SSE of Tondano, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-27T10:23:30.030Z,1.113,126.184,10,4.7,mb,9,153.8,,0.8,us,usp000f3r7,2014-11-07T01:31:28.065Z,"138 km WNW of Ternate, Indonesia",earthquake,,,,2,reviewed,us,us
2007-01-27T10:21:46.760Z,1.282,126.202,10,5.6,mwc,134,49.4,,0.84,us,usp000f3r6,2022-05-02T19:35:39.768Z,"138 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-01-27T10:18:47.260Z,1.259,126.294,10,4.8,mb,19,106.9,,0.96,us,usp000f3r4,2014-11-07T01:31:28.014Z,"131 km WNW of Ternate, Indonesia",earthquake,,,,2,reviewed,us,us
2007-01-27T10:16:34.980Z,0.901,125.296,10,4.3,mb,9,173.9,,1.38,us,usp000f3r3,2014-11-07T01:31:28.012Z,"61 km SE of Tondano, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-27T10:14:14.550Z,1.034,125.909,10,3.8,mb,7,163.6,,0.61,us,usp000f3r2,2014-11-07T01:31:28.011Z,"114 km ESE of Tondano, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-27T08:20:25.840Z,0.63,125.469,10,0,,7,172.9,,1.4,us,usp000f3qw,2014-11-07T01:31:27.914Z,"97 km SE of Tondano, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-27T07:00:37.130Z,1.278,126.563,10,5.5,mwc,92,54.5,,0.87,us,usp000f3qr,2022-05-02T19:35:46.126Z,"106 km WNW of Ternate, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-01-27T05:43:54.580Z,1.337,126.313,10,4.3,mb,20,104.6,,1.03,us,usp000f3qm,2014-11-07T01:31:27.834Z,"133 km WNW of Ternate, Indonesia",earthquake,,,,6,reviewed,us,us
2007-01-27T05:43:31.220Z,1.248,126.225,10,4.4,mb,9,189.1,,0.89,us,usp000f3qk,2014-11-07T01:31:27.832Z,"138 km WNW of Ternate, Indonesia",earthquake,,,,2,reviewed,us,us
2007-01-27T05:39:16.220Z,1.058,126.412,10,4.6,mb,35,84.9,,0.73,us,usp000f3qh,2014-11-07T01:31:27.827Z,"112 km WNW of Ternate, Indonesia",earthquake,,,,16,reviewed,us,us
2007-01-27T04:46:42.610Z,1.399,126.808,10,4.4,mb,17,142.8,,1.23,us,usp000f3qe,2014-11-07T01:31:27.821Z,"93 km NW of Ternate, Indonesia",earthquake,,,,7,reviewed,us,us
2007-01-27T04:11:27.910Z,1.151,126.174,10,4.4,mb,14,174.8,,0.73,us,usp000f3qb,2014-11-07T01:31:27.816Z,"138 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,4,reviewed,us,us
2007-01-27T04:07:54.390Z,1.277,126.467,10,4.3,mb,9,178,,0.53,us,usp000f3qa,2014-11-07T01:31:27.814Z,"115 km WNW of Ternate, Indonesia",earthquake,,,,2,reviewed,us,us
2007-01-27T02:42:52.970Z,1.256,126.569,10,4.4,mb,25,103.9,,0.56,us,usp000f3q4,2014-11-07T01:31:27.804Z,"104 km WNW of Ternate, Indonesia",earthquake,,,,14,reviewed,us,us
2007-01-27T02:23:34.840Z,0.646,125.112,10,4.4,mb,13,138.3,,1.43,us,usp000f3q2,2014-11-07T01:31:27.800Z,"76 km SSE of Tondano, Indonesia",earthquake,,,,5,reviewed,us,us
2007-01-27T01:53:12.070Z,1.27,126.682,10,4.8,mb,22,103.6,,1.35,us,usp000f3q0,2014-11-07T01:31:27.795Z,"94 km NW of Ternate, Indonesia",earthquake,,,,4,reviewed,us,us
2007-01-27T01:27:22.490Z,1.347,126.792,10,4.8,mb,31,72.9,,1.26,us,usp000f3pz,2014-11-07T01:31:27.792Z,"90 km NW of Ternate, Indonesia",earthquake,,,,13,reviewed,us,us
2007-01-27T01:19:24.460Z,1.307,126.531,10,5,mwc,34,73.3,,0.84,us,usp000f3pw,2022-05-02T19:35:51.564Z,"110 km WNW of Ternate, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-01-27T00:32:44.780Z,-7.583,125.613,35,4.7,mb,15,111.6,,0.88,us,usp000f3pg,2014-11-07T01:31:27.765Z,"105 km N of Metinaro, Timor Leste",earthquake,,,,1,reviewed,us,us
2007-01-26T17:46:13.850Z,0.997,126.119,10,4.4,mb,22,140.9,,0.86,us,usp000f3p2,2014-11-07T01:31:27.718Z,"138 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,13,reviewed,us,us
2007-01-26T16:20:17.950Z,0.419,126.4,10,4.8,mb,18,123.7,,1.41,us,usp000f3nx,2014-11-07T01:31:27.708Z,"117 km WSW of Ternate, Indonesia",earthquake,,,,4,reviewed,us,us
2007-01-26T16:20:07.500Z,0.241,126.021,10,4.6,mb,9,173.7,,0.95,us,usp000f3nw,2014-11-07T01:31:27.706Z,"163 km WSW of Ternate, Indonesia",earthquake,,,,2,reviewed,us,us
2007-01-26T16:04:24.620Z,0.932,126.341,10,4.4,mb,15,143.6,,0.96,us,usp000f3nv,2014-11-07T01:31:27.705Z,"117 km W of Ternate, Indonesia",earthquake,,,,5,reviewed,us,us
2007-01-26T12:15:50.730Z,1.206,126.593,10,4.7,mb,27,85.3,,1.05,us,usp000f3nr,2014-11-07T01:31:27.695Z,"99 km WNW of Ternate, Indonesia",earthquake,,,,9,reviewed,us,us
2007-01-26T11:44:29.000Z,1.136,126.128,10,5.3,mb,93,68.6,,1.01,us,usp000f3nq,2014-11-07T01:31:27.687Z,"134 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,0,,27,reviewed,us,us
2007-01-26T09:30:06.090Z,1.244,126.615,10,4.6,mb,10,192.4,,0.41,us,usp000f3nd,2014-11-07T01:31:27.666Z,"99 km WNW of Ternate, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-26T08:55:51.910Z,1.065,126.229,10,4.3,mb,7,189.2,,0.22,us,usp000f3n9,2014-11-07T01:31:27.657Z,"132 km WNW of Ternate, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-26T08:46:03.100Z,0.646,96.811,31.3,3.7,mb,8,220.2,,0.34,us,usp000f3n8,2014-11-07T01:31:27.655Z,"208 km SSE of Sinabang, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-26T08:25:06.790Z,1.185,126.542,10,4.7,mb,27,117.1,,0.68,us,usp000f3n7,2014-11-07T01:31:27.652Z,"103 km WNW of Ternate, Indonesia",earthquake,,,,9,reviewed,us,us
2007-01-26T08:23:29.550Z,1.212,126.564,10,4.1,mb,14,101.9,,0.44,us,usp000f3n6,2014-11-07T01:31:27.651Z,"102 km WNW of Ternate, Indonesia",earthquake,,0,,1,reviewed,us,us
2007-01-26T08:20:37.280Z,1.214,126.316,10,4.3,mb,9,141.5,,0.43,us,usp000f3n5,2014-11-07T01:31:27.649Z,"127 km WNW of Ternate, Indonesia",earthquake,,0,,1,reviewed,us,us
2007-01-26T07:23:35.710Z,1.344,126.468,10,4.6,mb,28,141.9,,0.76,us,usp000f3n0,2014-11-07T01:31:27.567Z,"118 km WNW of Ternate, Indonesia",earthquake,,,,6,reviewed,us,us
2007-01-26T05:51:58.000Z,0.23,122.144,198.5,4.2,mb,25,163.3,,0.8,us,usp000f3mr,2014-11-07T01:31:27.547Z,"107 km WSW of Gorontalo, Indonesia",earthquake,,,,8,reviewed,us,us
2007-01-26T05:24:42.510Z,0.635,126.291,10,0,,8,190.7,,0.53,us,usp000f3mq,2014-11-07T01:31:27.546Z,"122 km W of Ternate, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-26T03:11:09.980Z,1.607,127.421,35,4.3,mb,11,177.7,,0.77,us,usp000f3me,2014-11-07T01:31:27.527Z,"66 km WSW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-26T03:09:43.590Z,1.192,126.416,10,4.3,mb,20,141.7,,0.68,us,usp000f3md,2014-11-07T01:31:27.525Z,"116 km WNW of Ternate, Indonesia",earthquake,,,,7,reviewed,us,us
2007-01-25T23:53:07.900Z,0.414,125.763,10,4.5,mb,19,100,,0.8,us,usp000f3kx,2014-11-07T01:31:27.449Z,"136 km SE of Tondano, Indonesia",earthquake,,,,2,reviewed,us,us
2007-01-25T22:43:48.140Z,2.86,126.566,10,4,mb,10,176.9,,0.65,us,usp000f3kv,2014-11-07T01:31:27.446Z,"203 km NW of Tobelo, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-25T22:36:45.680Z,1.447,126.282,10,4.6,mb,20,101.6,,0.83,us,usp000f3ku,2014-11-07T01:31:27.443Z,"142 km WNW of Ternate, Indonesia",earthquake,,,,3,reviewed,us,us
2007-01-25T15:18:36.030Z,1.734,97.111,30,5,mwc,128,114.8,,0.99,us,usp000f3jy,2022-05-02T19:35:28.166Z,"97 km SW of Singkil, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-01-25T09:18:35.620Z,2.746,95.285,25.7,0,,12,205.5,,0.47,us,usp000f3j9,2014-11-07T01:31:27.238Z,"125 km WNW of Sinabang, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-25T07:38:56.640Z,4.807,96.17,30,4.4,mb,14,132.4,,1.02,us,usp000f3j3,2014-11-07T01:31:27.223Z,"47 km SSW of Reuleuet, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-25T06:51:55.460Z,-9.207,120.444,20,0,,9,145.4,,1.2,us,usp000f3j1,2014-11-07T01:31:27.220Z,"53 km NNE of Waingapu, Indonesia",earthquake,,0,,,reviewed,us,us
2007-01-25T06:20:07.170Z,-3.261,135.084,10,5.1,mwc,47,72.2,,1.13,us,usp000f3hy,2022-05-02T19:35:35.217Z,"47 km WNW of Nabire, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-01-25T04:26:41.340Z,-2.701,136.394,50.8,5,mwc,34,68.7,,0.89,us,usp000f3hn,2022-05-02T19:35:36.330Z,"123 km NE of Nabire, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-01-25T03:34:25.350Z,1.45,126.415,10,4.4,mb,17,101.9,,0.85,us,usp000f3hh,2014-11-07T01:31:27.174Z,"130 km NW of Ternate, Indonesia",earthquake,,,,8,reviewed,us,us
2007-01-25T00:36:00.220Z,1.083,126.094,10,5,mb,65,73.8,,0.91,us,usp000f3ha,2014-11-07T01:31:27.154Z,"132 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,22,reviewed,us,us
2007-01-24T20:29:52.360Z,0.956,126.079,10,4,mb,9,133.9,,1.02,us,usp000f3gx,2014-11-07T01:31:27.099Z,"135 km ESE of Tondano, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-24T19:43:54.200Z,1.135,126.707,10,4.1,mb,14,175.9,,0.82,us,usp000f3gu,2014-11-07T01:31:27.091Z,"84 km WNW of Ternate, Indonesia",earthquake,,,,4,reviewed,us,us
2007-01-24T17:01:08.870Z,2.343,126.808,10,4,mb,12,176.5,,1.05,us,usp000f3gk,2014-11-07T01:31:27.067Z,"149 km WNW of Tobelo, Indonesia",earthquake,,,,6,reviewed,us,us
2007-01-24T15:50:06.740Z,1.213,126.224,10,0,,8,189.8,,1.04,us,usp000f3gh,2014-11-07T01:31:27.064Z,"137 km WNW of Ternate, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-24T15:15:22.770Z,1.265,126.486,10,3.6,mb,8,175.5,,0.69,us,usp000f3gf,2014-11-07T01:31:27.059Z,"112 km WNW of Ternate, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-24T14:11:34.700Z,1.095,126.556,10,4.3,mb,15,141.4,,1.16,us,usp000f3gc,2014-11-07T01:31:27.053Z,"98 km WNW of Ternate, Indonesia",earthquake,,,,5,reviewed,us,us
2007-01-24T11:27:45.760Z,1.105,126.329,10,5,mb,44,73.5,,1.26,us,usp000f3g0,2014-11-07T01:31:27.014Z,"122 km WNW of Ternate, Indonesia",earthquake,,,,19,reviewed,us,us
2007-01-24T10:57:23.420Z,1.018,126.34,10,4.6,mb,10,175,,0.8,us,usp000f3fx,2014-11-07T01:31:27.009Z,"118 km WNW of Ternate, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-24T09:34:31.830Z,1.116,126.11,19.8,5.4,mwc,116,54.6,,0.9,us,usp000f3fr,2022-05-02T19:35:26.845Z,"132 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-01-24T08:40:27.860Z,1.019,125.971,10,5.6,mwc,114,54.6,,1.03,us,usp000f3fh,2022-05-02T19:35:25.807Z,"121 km ESE of Tondano, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-01-24T07:04:15.580Z,1.006,126.243,10,3.7,mb,9,174.8,,0.6,us,usp000f3ff,2014-11-07T01:31:26.962Z,"129 km W of Ternate, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-24T06:59:05.510Z,1.209,126.165,10,4.5,mb,17,125,,0.67,us,usp000f3fe,2014-11-07T01:31:26.959Z,"136 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,6,reviewed,us,us
2007-01-24T04:32:23.170Z,-7.331,111.825,35,4.3,mb,15,157.9,,1.15,us,usp000f3fc,2014-11-07T01:31:26.956Z,"20 km SSW of Bojonegoro, Indonesia",earthquake,,,,2,reviewed,us,us
2007-01-24T01:53:30.790Z,-2.368,128.056,35,5,mwc,37,71.5,,1.05,us,usp000f3f7,2022-05-02T19:35:23.135Z,"144 km NW of Amahai, Indonesia",earthquake,,,,,reviewed,us,gcmt
2007-01-24T01:29:39.680Z,1.069,126.041,10,0,,8,174.4,,0.32,us,usp000f3f5,2014-11-07T01:31:26.932Z,"127 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,,reviewed,us,us
2007-01-23T22:35:49.940Z,1.042,126.066,10,4.4,mb,20,102.1,,1.16,us,usp000f3ew,2014-11-07T01:31:26.898Z,"131 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,7,reviewed,us,us
2007-01-23T22:15:16.940Z,0.974,126.406,10,4,mb,10,113.7,,0.42,us,usp000f3eu,2014-11-07T01:31:26.894Z,"111 km W of Ternate, Indonesia",earthquake,,,,1,reviewed,us,us
2007-01-23T19:59:58.070Z,1.858,127.029,35,4,mb,10,145.2,,1.33,us,usp000f3ep,2014-11-07T01:31:26.869Z,"110 km W of Tobelo, Indonesia",earthquake,,,,3,reviewed,us,us
2007-01-23T17:57:32.300Z,1.225,125.994,10,4.1,mb,12,140.7,,0.62,us,usp000f3em,2014-11-07T01:31:26.866Z,"117 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,3,reviewed,us,us
2007-01-23T17:30:02.890Z,1.319,126.152,10,4.5,mb,15,140.8,,0.5,us,usp000f3eh,2014-11-07T01:31:26.851Z,"132 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,5,reviewed,us,us
2007-01-23T17:00:39.900Z,1.293,126.129,10,4.4,mb,17,141,,0.82,us,usp000f3ef,2014-11-07T01:31:26.806Z,"130 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,6,reviewed,us,us
2007-01-23T16:44:31.770Z,1.195,125.72,10,0,,8,190.2,,1.21,us,usp000f3ec,2014-11-07T01:31:26.800Z,"89 km ESE of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,,,,reviewed,us,us
2007-01-23T16:24:39.720Z,-1.667,99.486,30,0,,11,134,,0.38,us,usp000f3ea,2014-11-07T01:31:26.797Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-23T16:00:30.170Z,1.056,126.771,10,0,,7,191.9,,0.46,us,usp000f3e9,2014-11-07T01:31:26.796Z,"74 km WNW of Ternate, Indonesia",earthquake,,,,,reviewed,us,us
2007-01-23T15:39:13.120Z,-1.722,99.517,30,0,,11,200.8,,0.81,us,usp000f3e7,2014-11-07T01:31:26.793Z,"126 km SW of Padang, Indonesia",earthquake,,,,,reviewed,us,us
