time,latitude,longitude,depth,mag,magType,place,provinsi
2018-11-03 02:30:13.740000+00:00,-2.9633,119.4107,10.0,4.4,mb,"52 km N of Polewali, Indonesia",SULAWESI BARAT
2018-11-02 21:33:36.320000+00:00,-1.2599,120.4924,10.0,4.9,mb,"32 km WNW of Poso, Indonesia",SULAWESI TENGAH
2018-11-02 21:06:31.490000+00:00,-1.3005,120.5598,10.0,4.9,mb,"23 km WNW of Poso, Indonesia",SULAWESI TENGAH
2018-11-02 11:28:06.740000+00:00,4.0836,96.9095,35.0,4.6,mb,"87 km E of Meulaboh, Indonesia",ACEH
2018-11-02 03:04:46.910000+00:00,-1.2217,120.5391,10.0,4.8,mb,"30 km NW of Poso, Indonesia",SULAWESI TENGAH
2018-10-31 05:52:35.470000+00:00,-2.9576,129.9245,39.93,4.4,mb,"119 km ENE of Amahai, Indonesia",MALUKU
2018-10-30 15:40:14.440000+00:00,-2.5323,138.8856,35.0,4.5,mb,"194 km W of Abepura, Indonesia",PAPUA
2018-10-29 09:18:42.800000+00:00,2.6302,128.585,217.58,4.5,mb,"118 km NNE of Tobelo, Indonesia",MALUKU UTARA
2018-10-28 22:24:20.230000+00:00,1.9289,98.9266,119.78,4.3,mb,"26 km NE of Sibolga, Indonesia",SUMATERA UTARA
2018-10-27 09:30:36.630000+00:00,-8.2552,116.3751,10.0,4.1,mb,"34 km ENE of Gili Air, Indonesia",NUSA TENGGARA BARAT
2018-10-25 05:48:43.580000+00:00,-6.1805,106.027,173.66,4.8,mb,"15 km WSW of Serang, Indonesia",BANTEN
2018-10-24 03:01:22.220000+00:00,-1.6077,120.4253,10.0,4.6,mb,"43 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-10-23 11:42:42.430000+00:00,-1.0305,133.3479,10.0,4.5,mb,"81 km WSW of Manokwari, Indonesia",PAPUA BARAT DAYA
2018-10-23 08:14:09.250000+00:00,-0.4192,120.0099,10.0,4.6,mb,"56 km NNE of Palu, Indonesia",SULAWESI TENGAH
2018-10-22 16:13:12.450000+00:00,-1.7436,120.2024,10.0,4.7,mb,"72 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-10-22 16:07:48.450000+00:00,-1.6687,120.18,10.0,5.1,mww,"70 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-10-21 10:53:21.530000+00:00,2.3663,128.6042,231.04,4.6,mb,"96 km NE of Tobelo, Indonesia",MALUKU UTARA
2018-10-21 04:29:00.900000+00:00,-1.4006,120.6546,10.0,4.7,mb,"10 km W of Poso, Indonesia",SULAWESI TENGAH
2018-10-21 02:58:02.960000+00:00,-1.3743,120.5167,10.0,4.3,mb,"26 km W of Poso, Indonesia",SULAWESI TENGAH
2018-10-20 05:21:14.550000+00:00,-1.8253,120.5779,10.0,4.4,mb,"51 km SSW of Poso, Indonesia",SULAWESI TENGAH
2018-10-19 09:19:33.550000+00:00,-10.2318,123.7451,10.0,5.1,mb,"16 km ESE of Kupang, Indonesia",NUSA TENGGARA TIMUR
2018-10-19 09:04:30.090000+00:00,-2.9379,139.1158,53.78,4.8,mb,"172 km WSW of Abepura, Indonesia",PAPUA
2018-10-19 05:59:50.250000+00:00,-2.8246,139.1621,35.0,4.8,mb,"165 km W of Abepura, Indonesia",PAPUA
2018-10-19 05:55:12.820000+00:00,-2.8208,139.1169,58.0,5.5,mww,"170 km W of Abepura, Indonesia",PAPUA
2018-10-18 22:12:17.600000+00:00,1.887,99.022,122.17,4.9,mb,"northern Sumatra, Indonesia",SUMATERA UTARA
2018-10-18 04:29:02.550000+00:00,4.6929,96.1288,6.68,4.9,mb,"60 km SSW of Reuleuet, Indonesia",ACEH
2018-10-16 19:06:15.720000+00:00,-1.5498,120.2638,10.0,4.4,mb,"56 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-10-15 15:43:20.770000+00:00,-3.8762,137.2969,91.24,4.4,mb,"207 km ESE of Nabire, Indonesia",PAPUA TENGAH
2018-10-13 02:55:38.490000+00:00,2.5051,128.6666,228.23,4.3,mb,"112 km NE of Tobelo, Indonesia",MALUKU UTARA
2018-10-11 11:53:54.050000+00:00,-1.6403,120.1718,10.0,4.4,mb,"70 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-10-09 22:30:12.420000+00:00,2.1295,128.287,174.29,4.3,mb,"54 km NE of Tobelo, Indonesia",MALUKU UTARA
2018-10-09 10:57:06.190000+00:00,-2.3054,138.2696,10.0,4.6,mb,"264 km W of Abepura, Indonesia",PAPUA
2018-10-08 21:59:54.730000+00:00,-1.3687,120.528,10.0,4.6,mb,"25 km W of Poso, Indonesia",SULAWESI TENGAH
2018-10-08 21:16:05.080000+00:00,-1.1456,119.7717,10.0,5.2,mb,"28 km SSW of Palu, Indonesia",SULAWESI TENGAH
2018-10-08 21:15:46.440000+00:00,-0.8983,119.9727,10.0,4.8,mww,"11 km E of Palu, Indonesia",SULAWESI TENGAH
2018-10-08 20:53:21.490000+00:00,-4.7489,138.0036,35.0,4.6,mb,"Papua, Indonesia",PAPUA SELATAN
2018-10-04 22:08:34.860000+00:00,-1.2206,120.0649,10.0,4.5,mb,"40 km SSE of Palu, Indonesia",SULAWESI TENGAH
2018-10-04 20:40:31.540000+00:00,-1.1501,120.5782,10.0,4.4,mb,"33 km NW of Poso, Indonesia",SULAWESI TENGAH
2018-10-04 18:27:22.260000+00:00,-1.3353,120.3117,10.0,4.6,mb,"49 km W of Poso, Indonesia",SULAWESI TENGAH
2018-10-04 09:20:20.920000+00:00,-3.0594,129.9439,27.68,4.7,mb,"117 km ENE of Amahai, Indonesia",MALUKU
2018-10-03 11:10:21.040000+00:00,-1.4111,120.3357,10.0,4.1,mb,"46 km W of Poso, Indonesia",SULAWESI TENGAH
2018-10-03 06:31:05.710000+00:00,-1.6696,120.4351,10.0,4.2,mb,"46 km SW of Poso, Indonesia",SULAWESI TENGAH
2018-10-03 06:14:14.210000+00:00,-2.1375,120.8126,23.48,4.1,mb,"82 km S of Poso, Indonesia",SULAWESI TENGAH
2018-10-03 05:36:42.330000+00:00,-1.6477,120.1806,10.0,4.3,mb,"69 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-10-03 04:44:21.870000+00:00,-1.098,120.1413,10.0,4.3,mb,"36 km SE of Palu, Indonesia",SULAWESI TENGAH
2018-10-02 21:06:56.540000+00:00,-1.0393,119.9488,14.62,4.8,mb,"16 km SSE of Palu, Indonesia",SULAWESI TENGAH
2018-10-02 20:12:52.120000+00:00,3.6068,98.0176,141.4,4.1,mb,"50 km WSW of Stabat, Indonesia",SUMATERA UTARA
2018-10-02 09:45:20.590000+00:00,-2.004,121.1268,10.0,4.2,mb,"79 km SSE of Poso, Indonesia",SULAWESI TENGAH
2018-10-02 04:59:26.250000+00:00,-1.5945,120.2234,10.0,5.1,mb,"62 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-10-01 23:46:38.980000+00:00,-0.675,119.8773,10.0,5.2,mww,"25 km N of Palu, Indonesia",SULAWESI TENGAH
2018-10-01 19:22:12.010000+00:00,-1.298,120.129,10.0,4.4,mb,"51 km SSE of Palu, Indonesia",SULAWESI TENGAH
2018-10-01 05:43:34.770000+00:00,-0.0146,119.6261,10.0,5.2,mww,"102 km NNW of Palu, Indonesia",SULAWESI TENGAH
2018-09-30 15:01:26.970000+00:00,-1.3058,120.1667,10.0,4.6,mb,"54 km SE of Palu, Indonesia",SULAWESI TENGAH
2018-09-30 14:38:42.520000+00:00,-1.2936,120.179,10.0,4.8,mb,"54 km SE of Palu, Indonesia",SULAWESI TENGAH
2018-09-29 21:42:26.990000+00:00,-0.55,119.9146,10.0,4.0,mb,"39 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-29 19:15:39.370000+00:00,-1.5148,120.1245,10.0,4.4,mb,"71 km W of Poso, Indonesia",SULAWESI TENGAH
2018-09-29 14:26:19.770000+00:00,-1.5691,120.1743,10.0,4.4,mb,"67 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-09-29 13:26:53.480000+00:00,-8.2736,123.8324,175.97,4.1,mb,"119 km NNW of Pante Makasar, Timor Leste",NUSA TENGGARA TIMUR
2018-09-29 12:04:25.050000+00:00,1.608,99.5519,178.52,4.4,mb,"40 km NE of Padangsidempuan, Indonesia",SUMATERA UTARA
2018-09-29 11:06:23.400000+00:00,-0.6685,119.909,10.0,4.4,mb,"26 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-29 10:30:18.270000+00:00,-1.4592,120.2145,10.0,5.1,mww,"60 km W of Poso, Indonesia",SULAWESI TENGAH
2018-09-29 09:54:26.750000+00:00,-0.1015,119.9477,10.0,4.3,mb,"89 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-29 08:37:06.890000+00:00,-0.0525,119.9191,10.0,4.4,mb,"94 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-29 07:40:11.650000+00:00,-1.5105,120.1827,10.0,5.1,mww,"64 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-09-29 05:24:02.060000+00:00,-1.3695,120.0546,10.0,4.1,mb,"54 km SSE of Palu, Indonesia",SULAWESI TENGAH
2018-09-29 02:32:50.820000+00:00,-1.5697,120.0451,10.0,4.8,mb,"75 km SSE of Palu, Indonesia",SULAWESI TENGAH
2018-09-29 01:18:35.610000+00:00,-1.3161,120.1027,10.0,4.4,mb,"51 km SSE of Palu, Indonesia",SULAWESI TENGAH
2018-09-29 00:27:21.430000+00:00,-1.2178,120.1201,10.0,4.1,mb,"44 km SE of Palu, Indonesia",SULAWESI TENGAH
2018-09-29 00:18:59.600000+00:00,-0.6711,119.945,10.0,4.2,mb,"27 km NNE of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 23:29:35.260000+00:00,-1.2579,120.1503,10.0,4.4,mb,"49 km SE of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 22:17:50.670000+00:00,-1.8124,120.2139,10.0,4.5,mb,"75 km SW of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 21:24:01.980000+00:00,-1.5863,120.1808,10.0,5.0,mww,"67 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 21:17:05.360000+00:00,-1.3541,119.5184,10.0,4.4,mb,"62 km SW of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 21:03:59.950000+00:00,-1.7216,120.2505,10.0,4.4,mb,"66 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 21:02:41.530000+00:00,-1.4858,119.748,10.0,4.2,mb,"65 km SSW of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 20:44:09.320000+00:00,-0.2188,119.8464,10.0,4.3,mb,"76 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 20:41:01.530000+00:00,-1.4165,120.1982,10.0,4.5,mb,"61 km W of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 20:34:51.030000+00:00,-1.3717,120.1956,10.0,4.4,mb,"62 km W of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 20:25:27.610000+00:00,-1.7,120.2097,10.0,4.2,mb,"69 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 20:02:52.840000+00:00,-1.4191,120.4059,10.0,4.3,mb,"38 km W of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 19:21:24.710000+00:00,-1.5339,120.2729,10.0,4.1,mb,"55 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 19:04:52.690000+00:00,-0.0496,119.7298,10.0,4.2,mb,"96 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 17:34:11.890000+00:00,-0.075,119.6549,10.0,4.1,mb,"95 km NNW of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 17:16:21.030000+00:00,-0.1422,119.8348,13.96,4.3,mb,"84 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 17:10:45.210000+00:00,-0.4167,119.8577,10.0,4.4,mb,"54 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 17:05:45.660000+00:00,-1.4151,120.1963,10.0,4.6,mb,"61 km W of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 16:21:36.340000+00:00,-2.7722,119.9419,10.0,4.4,mb,"22 km NNE of Rantepao, Indonesia",SULAWESI SELATAN
2018-09-28 15:35:42.380000+00:00,-1.3217,119.7951,10.0,5.0,mb,"46 km S of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 15:28:13.330000+00:00,-0.699,119.934,10.0,4.9,mb,"24 km NNE of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 14:44:27.880000+00:00,-1.4238,120.3392,10.0,4.4,mb,"46 km W of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 14:16:04.200000+00:00,-1.4336,120.1255,10.0,4.5,mb,"64 km SSE of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 13:39:44.430000+00:00,-1.4136,119.9655,10.0,5.2,mb,"56 km S of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 13:28:51.680000+00:00,-1.1697,120.0054,10.0,4.5,mb,"32 km SSE of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 12:39:33.890000+00:00,-1.0791,120.2577,10.0,4.7,mb,"47 km ESE of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 12:27:33.390000+00:00,-0.4574,119.8805,10.0,5.2,mb,"49 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 12:23:04.100000+00:00,1.9228,99.3777,158.36,4.2,mb,"43 km WSW of Bandar, Indonesia",SUMATERA UTARA
2018-09-28 12:20:24.290000+00:00,-1.3949,119.7767,10.0,4.2,mb,"54 km S of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 11:42:47.080000+00:00,-1.0331,119.9206,10.0,4.4,mb,"14 km SSE of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 11:39:12.150000+00:00,-0.7109,119.9014,10.0,4.4,mb,"22 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 11:31:51.840000+00:00,4.757,95.8082,10.0,4.6,mb,"71 km SSW of Sigli, Indonesia",ACEH
2018-09-28 11:06:50.790000+00:00,-1.5037,120.0576,10.0,5.2,mb,"69 km SSE of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 11:03:00.890000+00:00,-1.1019,120.3888,10.0,4.3,mb,"51 km NW of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 10:50:25.030000+00:00,-0.7806,119.9147,10.0,5.6,mb,"14 km NNE of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 10:49:04.030000+00:00,-1.5194,120.2872,10.0,4.9,mb,"53 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 10:47:44.240000+00:00,-0.5499,119.8689,10.0,5.2,mb,"39 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 10:39:03.190000+00:00,-0.6847,119.8697,10.0,5.4,mb,"24 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 10:38:28.810000+00:00,-1.597,119.3741,10.0,4.6,mb,"94 km SW of Palu, Indonesia",SULAWESI BARAT
2018-09-28 10:37:10.540000+00:00,-1.4992,120.531,10.0,4.6,mb,"27 km WSW of Poso, Indonesia",SULAWESI TENGAH
2018-09-28 10:26:11.120000+00:00,-1.1072,119.4677,10.0,5.3,mb,"49 km WSW of Palu, Indonesia",SULAWESI BARAT
2018-09-28 10:25:04.730000+00:00,-1.0465,119.9346,10.0,5.8,mb,"16 km SSE of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 10:24:06.870000+00:00,-0.4903,120.0401,10.0,4.3,mb,"49 km NNE of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 10:16:48.730000+00:00,-0.8748,120.0342,10.0,5.7,mb,"Minahasa, Sulawesi, Indonesia",SULAWESI TENGAH
2018-09-28 10:02:45.250000+00:00,-0.2559,119.8462,20.0,7.5,mww,"72 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 09:57:37.550000+00:00,-0.3165,119.9473,10.0,4.7,mb,"65 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 09:22:48.620000+00:00,-0.306,119.8209,10.0,4.4,mb,"66 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 09:20:33.770000+00:00,-0.2441,119.8815,10.0,4.5,mb,"73 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 09:11:13.550000+00:00,-0.404,119.8705,10.0,4.3,mb,"55 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 08:24:58.490000+00:00,-0.3464,119.8682,10.0,5.1,mb,"Minahasa, Sulawesi, Indonesia",SULAWESI TENGAH
2018-09-28 08:00:28.030000+00:00,-0.3928,119.8282,10.0,4.7,mb,"57 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 07:50:43.190000+00:00,-0.2606,119.9617,10.0,4.5,mb,"72 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 07:28:37.550000+00:00,-0.3749,119.925,10.0,4.9,mb,"59 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 07:17:12.090000+00:00,-0.219,119.9529,10.0,4.7,mb,"76 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 06:59:59.740000+00:00,-0.4009,119.7705,4.99,6.1,mww,"57 km NNW of Palu, Indonesia",SULAWESI TENGAH
2018-09-28 06:59:30.800000+00:00,-0.3355,119.8879,10.0,4.2,mb,"63 km N of Palu, Indonesia",SULAWESI TENGAH
2018-09-26 17:51:41.320000+00:00,4.5478,97.8129,10.0,5.1,mww,"19 km WNW of Langsa, Indonesia",ACEH
2018-09-26 09:27:42.010000+00:00,-0.7257,133.371,32.33,5.2,mww,"78 km W of Manokwari, Indonesia",PAPUA BARAT DAYA
2018-09-25 14:18:25.680000+00:00,2.0491,128.3451,90.67,4.2,mb,"51 km NE of Tobelo, Indonesia",MALUKU UTARA
2018-09-24 17:53:42.770000+00:00,-6.1108,107.0581,254.37,4.2,mb,"15 km NNE of Bekasi, Indonesia",JAWA BARAT
2018-09-24 13:23:38.520000+00:00,-3.8017,139.3911,55.06,4.6,mb,"191 km SW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2018-09-23 23:30:21.840000+00:00,-8.3329,116.7305,10.0,4.2,mb,"19 km NNE of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-09-22 16:04:02.060000+00:00,1.9933,98.9647,128.49,4.3,mb,"34 km NE of Sibolga, Indonesia",SUMATERA UTARA
2018-09-22 12:08:16.890000+00:00,-0.9417,119.7522,10.0,4.6,mb,"13 km WSW of Palu, Indonesia",SULAWESI TENGAH
2018-09-22 09:58:24.850000+00:00,-4.4522,138.5514,154.73,4.5,mb,"Papua, Indonesia",PAPUA PEGUNUNGAN
2018-09-21 23:20:34.330000+00:00,-0.9069,119.7338,27.94,4.8,mwr,"15 km W of Palu, Indonesia",SULAWESI TENGAH
2018-09-21 15:35:41.420000+00:00,2.1469,128.381,239.95,4.3,mb,"62 km NE of Tobelo, Indonesia",MALUKU UTARA
2018-09-20 04:48:25.470000+00:00,-2.6091,139.365,10.0,4.5,mb,"140 km W of Abepura, Indonesia",PAPUA
2018-09-19 11:14:42.460000+00:00,2.0635,99.4672,169.62,4.2,mb,"31 km W of Bandar, Indonesia",SUMATERA UTARA
2018-09-19 05:42:58.210000+00:00,-1.1697,120.2749,10.0,4.0,mb,"53 km ESE of Palu, Indonesia",SULAWESI TENGAH
2018-09-18 18:45:05.750000+00:00,-8.4363,116.0396,10.0,4.3,mb,"Lombok region, Indonesia",NUSA TENGGARA BARAT
2018-09-18 07:27:16.260000+00:00,-8.2649,116.2794,10.0,4.7,mb,"24 km ENE of Gili Air, Indonesia",NUSA TENGGARA BARAT
2018-09-17 23:00:34.870000+00:00,-2.9019,138.8049,10.0,4.7,mb,"205 km W of Abepura, Indonesia",PAPUA
2018-09-17 17:35:47.560000+00:00,-2.8253,134.2345,39.69,4.1,mb,"152 km WNW of Nabire, Indonesia",PAPUA BARAT
2018-09-17 15:40:18.580000+00:00,-2.619,102.3618,147.45,4.2,mb,"93 km NW of Lubuklinggau, Indonesia",JAMBI
2018-09-16 03:42:53.600000+00:00,0.8179,122.548,72.49,4.3,mb,"65 km WNW of Gorontalo, Indonesia",GORONTALO
2018-09-14 22:07:10.810000+00:00,-3.3081,126.1518,35.43,4.2,mb,"229 km W of Ambon, Indonesia",MALUKU
2018-09-14 15:50:17.820000+00:00,-2.7371,138.7747,48.0,5.8,mww,"207 km W of Abepura, Indonesia",PAPUA
2018-09-14 02:00:57.210000+00:00,-2.9465,138.1018,65.34,4.7,mb,"284 km W of Abepura, Indonesia",PAPUA
2018-09-12 23:05:12.680000+00:00,4.0903,96.4174,24.67,4.2,mb,"32 km E of Meulaboh, Indonesia",ACEH
2018-09-12 04:49:50.930000+00:00,-3.1982,129.7902,35.0,4.8,mb,"98 km E of Amahai, Indonesia",MALUKU
2018-09-07 17:14:38.080000+00:00,-8.3774,116.6363,26.4,5.0,mb,"13 km NNW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-09-07 04:52:01.170000+00:00,2.153,127.9536,39.14,4.3,mb,"47 km N of Tobelo, Indonesia",MALUKU UTARA
2018-09-06 19:28:32.550000+00:00,-3.8976,102.4097,81.03,4.2,mb,"19 km SE of Bengkulu, Indonesia",BENGKULU
2018-09-06 16:29:44.950000+00:00,-4.0823,138.3467,94.41,4.7,mb,"Papua, Indonesia",PAPUA PEGUNUNGAN
2018-09-05 08:47:35.270000+00:00,0.9433,118.7014,10.0,4.3,mb,"162 km ENE of Bontang, Indonesia",KALIMANTAN TIMUR
2018-09-04 04:07:37.420000+00:00,-8.2884,116.3477,10.0,4.3,mb,"29 km ENE of Pemenang, Indonesia",NUSA TENGGARA BARAT
2018-09-02 11:30:58.290000+00:00,-2.6387,102.1355,150.57,4.2,mb,"101 km NNW of Curup, Indonesia",JAMBI
2018-08-31 02:37:13.740000+00:00,-8.4258,116.067,10.0,4.8,mb,"4 km WSW of Pemenang, Indonesia",NUSA TENGGARA BARAT
2018-08-29 18:26:05.290000+00:00,-8.5511,121.176,192.83,4.1,mb,"62 km WNW of Ende, Indonesia",NUSA TENGGARA TIMUR
2018-08-27 15:55:01.100000+00:00,-3.4578,140.827,38.05,4.1,mb,"97 km SSE of Abepura, Indonesia",PAPUA
2018-08-26 15:17:17.910000+00:00,-3.2681,102.0273,99.08,4.5,mb,"59 km WNW of Curup, Indonesia",BENGKULU
2018-08-26 14:33:01.510000+00:00,-3.0945,136.7759,48.49,5.0,mb,"144 km ENE of Nabire, Indonesia",PAPUA
2018-08-26 14:12:52.360000+00:00,2.1554,128.282,35.0,4.6,mb,"56 km NNE of Tobelo, Indonesia",MALUKU UTARA
2018-08-26 00:33:17.970000+00:00,-3.433,140.5999,10.0,4.4,mb,"92 km S of Abepura, Indonesia",PAPUA
2018-08-25 16:27:13.900000+00:00,-8.3006,116.5751,10.0,4.4,mb,"24 km NNW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-22 08:38:01.880000+00:00,-3.3811,139.0179,75.2,4.7,mb,"199 km WSW of Abepura, Indonesia",PAPUA PEGUNUNGAN
2018-08-21 21:23:16.120000+00:00,-6.8589,108.7096,231.99,4.3,mb,"7 km E of Karangsembung, Indonesia",JAWA BARAT
2018-08-21 16:04:10.980000+00:00,-8.301,116.7071,10.0,4.5,mb,"22 km NNE of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-21 01:09:25.160000+00:00,-8.543,116.952,10.0,5.2,mb,"31 km E of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-20 21:55:26.200000+00:00,-8.2426,116.4628,10.0,4.4,mb,"36 km NW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-20 21:53:52.240000+00:00,-8.2622,116.4407,10.0,4.4,mb,"36 km NW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-20 10:31:32.430000+00:00,-8.2421,116.3728,10.0,4.9,mb,"34 km ENE of Gili Air, Indonesia",NUSA TENGGARA BARAT
2018-08-20 01:30:31.470000+00:00,-8.3006,116.6994,6.18,5.2,mb,"22 km N of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-19 21:50:10.120000+00:00,-8.3232,116.6443,10.0,5.1,mb,"19 km N of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-19 21:44:52.250000+00:00,-8.3391,116.5462,10.0,4.7,mb,"22 km NW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-19 20:56:11.130000+00:00,-8.2391,116.4799,10.0,4.4,mb,"35 km NW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-19 15:28:58.880000+00:00,-8.391,116.5568,10.0,5.5,mb,"17 km NW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-19 15:16:35.240000+00:00,-8.3511,116.5565,10.0,5.8,mb,"20 km NW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-19 15:04:02.940000+00:00,-8.2842,116.5942,10.0,5.6,mb,"25 km NNW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-19 14:56:27.490000+00:00,-8.319,116.6272,21.0,6.9,mww,"20 km NNW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-19 04:45:33.780000+00:00,-8.4774,116.601,10.0,4.3,mb,"7 km WNW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-19 04:10:22.640000+00:00,-8.3366,116.5993,16.0,6.3,mww,"19 km NNW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-19 04:06:13.080000+00:00,-8.4051,116.5772,10.0,5.4,mb,"14 km NW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-17 17:22:04.650000+00:00,-7.4091,106.6155,64.76,4.5,mb,"47 km S of Pelabuhanratu, Indonesia",JAWA BARAT
2018-08-17 15:21:09.570000+00:00,-8.2859,116.5135,10.0,4.4,mb,"29 km NW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-15 22:48:01.210000+00:00,-3.7963,133.2906,22.52,4.0,mb,"211 km NNE of Tual, Indonesia",PAPUA BARAT
2018-08-15 09:04:08.900000+00:00,-8.2751,116.5198,10.0,4.4,mb,"29 km NNW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
2018-08-14 06:43:33.460000+00:00,1.841,127.7336,91.63,4.1,mb,"33 km WNW of Tobelo, Indonesia",MALUKU UTARA
2018-08-13 01:42:21.880000+00:00,-8.365,116.2402,10.0,4.6,mb,"15 km ENE of Pemenang, Indonesia",NUSA TENGGARA BARAT
2018-08-12 22:12:47.020000+00:00,2.347,128.6244,66.59,4.6,mb,"96 km NE of Tobelo, Indonesia",MALUKU UTARA
2018-08-12 09:37:57.850000+00:00,2.5722,96.247,35.0,4.7,mb,"17 km NW of Sinabang, Indonesia",ACEH
2018-08-11 20:43:03.520000+00:00,-3.1294,138.8192,35.0,4.4,mb,"210 km WSW of Abepura, Indonesia",PAPUA
2018-08-11 15:42:08.030000+00:00,-8.2534,116.3502,10.0,4.4,mb,"31 km ENE of Gili Air, Indonesia",NUSA TENGGARA BARAT
2018-08-10 13:36:44.410000+00:00,-3.2475,102.2771,117.01,4.9,mb,"36 km NW of Curup, Indonesia",BENGKULU
2018-08-09 20:55:23.660000+00:00,-8.3192,116.1937,10.0,4.2,mb,"12 km ENE of Gili Air, Indonesia",NUSA TENGGARA BARAT
2018-08-09 20:33:05.030000+00:00,-8.3405,116.6074,18.85,4.6,mb,"18 km NNW of Labuan Lombok, Indonesia",NUSA TENGGARA BARAT
