time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2012-09-29T17:27:54.320Z,1.21,126.438,54.6,4.7,mb,32,98.7,,0.87,us,usp000jt8h,2014-11-07T01:48:56.598Z,"115 km WNW of Ternate, Indonesia",earthquake,,7.7,,14,reviewed,us,us
2012-09-29T16:25:41.890Z,-7.057,124.17,592.8,4.8,mb,115,29.9,,0.71,us,usp000jt8g,2014-11-07T01:48:56.589Z,"206 km NNW of Maubara, Timor Leste",earthquake,,3,,36,reviewed,us,us
2012-09-29T11:24:32.650Z,6.107,92.78,23.2,5.3,mb,203,40.1,,0.78,us,usp000jt86,2014-11-07T01:48:56.516Z,"281 km W of Sabang, Indonesia",earthquake,,6.4,,87,reviewed,us,us
2012-09-29T09:01:34.280Z,-4.462,133.74,10,4.5,mb,25,110,,1.38,us,usp000jt7w,2014-11-07T01:48:56.486Z,"169 km NE of Tual, Indonesia",earthquake,,,,9,reviewed,us,us
2012-09-29T02:48:28.400Z,-3.037,130.059,35,4.2,mb,15,119.5,,0.92,us,usp000jt77,2014-11-07T01:48:56.367Z,"130 km ENE of Amahai, Indonesia",earthquake,,,,1,reviewed,us,us
2012-09-28T19:30:12.350Z,4.906,93.92,20.5,4.3,mb,33,146.5,,1.27,us,usp000jt6h,2014-11-07T01:48:56.278Z,"171 km WSW of Banda Aceh, Indonesia",earthquake,,20.5,,6,reviewed,us,us
2012-09-28T03:27:20.350Z,-10.755,113.818,10,4.4,mb,14,129.3,,1.33,us,usp000jt56,2014-11-07T01:48:56.143Z,"262 km SW of Jimbaran, Indonesia",earthquake,,,,3,reviewed,us,us
2012-09-27T22:24:19.200Z,-10.582,113.989,10,4.3,mb,17,152.8,,0.85,us,usp000jt4g,2014-11-07T01:48:56.071Z,"236 km SSW of Jimbaran, Indonesia",earthquake,,,,6,reviewed,us,us
2012-09-27T19:39:49.950Z,-4.611,128.365,35,4.3,mb,13,105.9,,0.69,us,usp000jt4a,2014-11-07T01:48:56.041Z,"103 km SSE of Ambon, Indonesia",earthquake,,,,2,reviewed,us,us
2012-09-27T15:22:05.010Z,-7.46,127.785,35,4.3,mb,15,106.7,,1.49,us,usp000jt3v,2014-11-07T01:48:55.699Z,"145 km NE of Lospalos, Timor Leste",earthquake,,,,2,reviewed,us,us
2012-09-27T10:28:40.890Z,-9.402,123.624,101.4,4.8,mb,54,72.1,,1.1,us,usp000jt3e,2014-11-07T01:48:55.652Z,"26 km NW of Naisano Dua, Indonesia",earthquake,,5.5,,9,reviewed,us,us
2012-09-27T01:46:15.760Z,-7.497,129.042,128.3,4,mb,31,67.1,,0.99,us,usp000jt1q,2014-11-07T01:48:55.489Z,"252 km ENE of Lospalos, Timor Leste",earthquake,,8,,3,reviewed,us,us
2012-09-26T18:46:01.260Z,5.596,127.406,60,4.4,mb,33,95.4,,0.71,us,usp000jt09,2014-11-07T01:48:55.285Z,"160 km ESE of Pondaguitan, Philippines",earthquake,,9.6,,8,reviewed,us,us
2012-09-26T15:27:41.610Z,5.65,127.488,66.6,4.4,mb,37,95.7,,0.94,us,usp000jt03,2014-11-07T01:48:55.217Z,"165 km ESE of Pondaguitan, Philippines",earthquake,,9.3,,9,reviewed,us,us
2012-09-25T20:25:23.920Z,-10.762,113.877,1,4.6,mb,25,148.9,,1.28,us,usp000jsz1,2014-11-07T01:48:54.933Z,"259 km SSW of Jimbaran, Indonesia",earthquake,,24.8,,4,reviewed,us,us
2012-09-25T14:06:18.540Z,1.546,95.064,10,4.5,mb,20,192.2,,0.69,us,usp000jsyk,2014-11-07T01:48:54.794Z,"179 km SW of Sinabang, Indonesia",earthquake,,,,2,reviewed,us,us
2012-09-25T08:08:27.230Z,1.858,127.387,116.9,4.7,mb,52,79.8,,0.77,us,usp000jsxz,2014-11-07T01:48:54.728Z,"70 km WNW of Tobelo, Indonesia",earthquake,,5.2,,24,reviewed,us,us
2012-09-25T03:08:16.660Z,-9.428,124.728,35,4.8,mb,130,48.9,,1.52,us,usp000jsxr,2014-11-07T01:48:54.695Z,"27 km E of Kefamenanu, Indonesia",earthquake,,,,28,reviewed,us,us
2012-09-24T10:14:39.120Z,1.328,99.008,111.4,4.8,mb,64,85.5,,0.7,us,usp000jsvy,2014-11-07T01:48:54.461Z,"29 km W of Padangsidempuan, Indonesia",earthquake,,4,,14,reviewed,us,us
2012-09-24T00:28:01.880Z,5.629,126.54,68.7,5.1,mb,156,35.3,,0.93,us,usp000jsum,2014-11-07T01:48:54.360Z,"90 km SSE of Pondaguitan, Philippines",earthquake,,5.5,,79,reviewed,us,us
2012-09-23T15:25:02.880Z,-3.326,129.082,10,4.2,mb,31,90.6,,1.44,us,usp000jssw,2014-11-07T01:48:54.212Z,"18 km E of Amahai, Indonesia",earthquake,,,,10,reviewed,us,us
2012-09-23T14:36:51.570Z,-6.778,130.526,82.4,4.3,mb,16,68.5,,0.98,us,usp000jsst,2014-11-07T01:48:54.199Z,"277 km WSW of Tual, Indonesia",earthquake,,8.2,,3,reviewed,us,us
2012-09-23T14:15:24.890Z,4.976,126.871,87,4.2,mb,25,134.5,,0.68,us,usp000jsss,2014-11-07T01:48:54.196Z,"163 km ESE of Sarangani, Philippines",earthquake,,8.2,,7,reviewed,us,us
2012-09-23T13:22:55.620Z,-1.652,138.904,10,4.1,mb,19,71.6,,0.74,us,usp000jssp,2014-11-07T01:48:54.187Z,"218 km WNW of Abepura, Indonesia",earthquake,,,,3,reviewed,us,us
2012-09-23T12:33:54.790Z,-6.267,130.376,136.9,4.7,mb,58,25.2,,0.83,us,usp000jssk,2014-11-07T01:48:54.179Z,"272 km WSW of Tual, Indonesia",earthquake,,4.9,,21,reviewed,us,us
2012-09-23T12:01:48.440Z,0.649,125.292,63.7,4.2,mb,24,90.7,,0.95,us,usp000jssh,2014-11-07T01:48:54.163Z,"83 km SSE of Tondano, Indonesia",earthquake,,10.9,,9,reviewed,us,us
2012-09-23T03:24:32.680Z,4.952,127.084,35,4,mb,15,134.8,,0.89,us,usp000jsrt,2014-11-07T01:48:54.040Z,"185 km SSE of Pondaguitan, Philippines",earthquake,,,,1,reviewed,us,us
2012-09-22T23:05:06.910Z,-10.956,113.768,10,4,mb,16,133.4,,1.12,us,usp000jsrk,2014-11-07T01:48:54.013Z,"284 km SSW of Jimbaran, Indonesia",earthquake,,,,2,reviewed,us,us
2012-09-22T20:25:36.270Z,-6.95,127.847,296.7,4.7,mb,96,23.4,,0.94,us,usp000jsr9,2014-11-07T01:48:53.983Z,"197 km NNE of Lospalos, Timor Leste",earthquake,,4.6,,40,reviewed,us,us
2012-09-22T19:41:34.860Z,-9.819,124.623,64.7,4.3,mb,26,45.7,,1.41,us,usp000jsr5,2014-11-07T01:48:53.974Z,"37 km E of Soe, Indonesia",earthquake,,8.7,,3,reviewed,us,us
2012-09-22T18:07:56.190Z,5.034,94.55,53.1,4.6,mb,51,51.3,,0.85,us,usp000jsr0,2014-11-07T01:48:53.945Z,"103 km WSW of Banda Aceh, Indonesia",earthquake,,6.5,,12,reviewed,us,us
2012-09-22T15:15:53.710Z,-10.836,113.767,10,4.2,mb,16,134.2,,1.17,us,usp000jsqu,2014-11-07T01:48:53.922Z,"272 km SSW of Muncar, Indonesia",earthquake,,,,1,reviewed,us,us
2012-09-22T14:15:35.120Z,-10.798,113.806,10,4.1,mb,34,101.6,,0.86,us,usp000jsqp,2014-11-07T01:48:53.910Z,"267 km SW of Jimbaran, Indonesia",earthquake,,,,2,reviewed,us,us
2012-09-21T10:51:01.520Z,-3.739,134.728,13.1,4,mb,18,101.1,,0.7,us,usp000jsnv,2014-11-07T01:48:53.420Z,"95 km WSW of Nabire, Indonesia",earthquake,,26.6,,6,reviewed,us,us
2012-09-21T02:52:21.610Z,-10.7,114.137,10,4,mb,11,198.6,,0.66,us,usp000jsn7,2014-11-07T01:48:53.322Z,"239 km SSW of Jimbaran, Indonesia",earthquake,,,,1,reviewed,us,us
2012-09-21T02:14:51.320Z,-10.827,114.004,18.9,4.5,mb,58,67.6,,0.81,us,usp000jsn3,2014-11-07T01:48:53.313Z,"258 km SSW of Jimbaran, Indonesia",earthquake,,13.5,,14,reviewed,us,us
2012-09-21T00:30:43.770Z,-8.341,121.243,28.6,4.4,mb,35,82.1,,1.38,us,usp000jsmz,2014-11-07T01:48:53.302Z,"72 km NW of Ende, Indonesia",earthquake,,20.8,,7,reviewed,us,us
2012-09-20T21:21:05.440Z,5.998,126.381,106.1,5.3,mb,260,21,,0.83,us,usp000jsmv,2015-03-24T01:32:44.418Z,"46 km SSE of Pondaguitan, Philippines",earthquake,,4.1,,141,reviewed,us,us
2012-09-20T20:47:46.610Z,-0.065,98.817,72.1,5.3,mb,60,49.4,,0.93,us,usp000jsmt,2022-05-03T15:50:23.520Z,"157 km WNW of Pariaman, Indonesia",earthquake,,6.9,,18,reviewed,us,us
2012-09-20T16:13:20.730Z,4.847,125.873,35,4.4,mb,15,123.8,,0.88,us,usp000jsmf,2014-11-07T01:48:53.073Z,"76 km SE of Sarangani, Philippines",earthquake,,,,8,reviewed,us,us
2012-09-20T15:52:35.300Z,2.185,126.872,94.7,5,mb,102,56.7,,0.99,us,usp000jsme,2014-11-07T01:48:53.065Z,"136 km WNW of Tobelo, Indonesia",earthquake,,6.1,,60,reviewed,us,us
2012-09-20T06:54:31.410Z,2.673,95.511,35,4,mb,27,205.2,,0.61,us,usp000jsky,2014-11-07T01:48:53.014Z,"98 km WNW of Sinabang, Indonesia",earthquake,,,,2,reviewed,us,us
2012-09-20T00:20:32.470Z,0.055,92.126,10,4.5,mb,58,116.3,,0.9,us,usp000jskm,2014-11-07T01:48:52.928Z,"off the west coast of northern Sumatra",earthquake,,,,14,reviewed,us,us
2012-09-19T21:30:12.820Z,3.311,128.251,137.7,4.6,mb,80,118.8,,0.98,us,usp000jskh,2014-11-07T01:48:52.916Z,"177 km N of Tobelo, Indonesia",earthquake,,7.1,,33,reviewed,us,us
2012-09-19T21:18:33.300Z,4.549,126.933,101.7,4.6,mb,45,128.8,,1.11,us,usp000jskg,2014-11-07T01:48:52.913Z,"188 km ESE of Sarangani, Philippines",earthquake,,10.8,,16,reviewed,us,us
2012-09-19T18:06:43.090Z,-6.058,103.616,35,4.1,mb,15,132.4,,0.5,us,usp000jskd,2014-11-07T01:48:52.905Z,"195 km WSW of Bandar Lampung, Indonesia",earthquake,,,,1,reviewed,us,us
2012-09-19T13:44:15.630Z,-9.717,113.544,10,4.1,mb,22,147.7,,1.51,us,usp000jsk7,2014-11-07T01:48:52.890Z,"159 km S of Kencong, Indonesia",earthquake,,,,1,reviewed,us,us
2012-09-19T13:18:13.570Z,-10.362,114.389,5.9,4.4,mb,17,167.7,,0.71,us,usp000jsk6,2014-11-07T01:48:52.888Z,"193 km SSW of Jimbaran, Indonesia",earthquake,,26.1,,2,reviewed,us,us
2012-09-19T10:45:40.110Z,-9.616,124.726,35,4.4,mb,30,84.9,,1.35,us,usp000jsk4,2014-11-07T01:48:52.881Z,"33 km SE of Kefamenanu, Indonesia",earthquake,,,,6,reviewed,us,us
2012-09-19T07:31:42.600Z,-10.767,113.919,10,4.4,mb,43,51.5,,0.82,us,usp000jsjw,2014-11-07T01:48:52.842Z,"257 km SSW of Jimbaran, Indonesia",earthquake,,,,12,reviewed,us,us
2012-09-19T07:12:08.670Z,-10.756,113.893,10,4.3,mb,33,105.3,,0.77,us,usp000jsjv,2014-11-07T01:48:52.828Z,"258 km SSW of Jimbaran, Indonesia",earthquake,,,,9,reviewed,us,us
2012-09-19T00:32:09.830Z,1.5,127.348,121.2,4.7,mb,93,54.9,,0.8,us,usp000jsjg,2014-11-07T01:48:52.776Z,"77 km WSW of Tobelo, Indonesia",earthquake,,3.9,,33,reviewed,us,us
2012-09-18T16:35:03.170Z,-7.327,105.847,42.2,4.7,mb,48,113.8,,1.12,us,usp000jshz,2014-11-07T01:48:52.723Z,"86 km WSW of Pelabuhanratu, Indonesia",earthquake,,8.3,,12,reviewed,us,us
2012-09-18T15:59:36.090Z,3.764,92.64,3.3,4.7,mb,67,107.3,,0.71,us,usp000jshx,2014-11-07T01:48:52.716Z,"off the west coast of northern Sumatra",earthquake,,13.6,,20,reviewed,us,us
2012-09-18T09:35:03.100Z,0.5,96.855,35,4.7,mb,28,90.4,,0.79,us,usp000jshg,2014-11-07T01:48:52.680Z,"223 km SSW of Singkil, Indonesia",earthquake,,,,11,reviewed,us,us
2012-09-18T08:05:40.080Z,4.488,126.438,45,5,mb,152,53.1,,1.04,us,usp000jshb,2014-11-07T01:48:52.644Z,"148 km SE of Sarangani, Philippines",earthquake,,6.6,,77,reviewed,us,us
2012-09-18T06:42:24.720Z,-10.749,114.022,10,4.8,mb,170,56.9,,0.99,us,usp000jsh9,2014-11-07T01:48:52.630Z,"249 km SSW of Jimbaran, Indonesia",earthquake,,,,30,reviewed,us,us
2012-09-18T03:23:45.840Z,-6.169,103.739,35,5.2,mb,269,60.1,,1.08,us,usp000jsgy,2014-11-07T01:48:52.584Z,"187 km WSW of Bandar Lampung, Indonesia",earthquake,,,,61,reviewed,us,us
2012-09-18T01:46:44.390Z,1.336,125.849,37.6,5.2,mb,124,31.5,,0.99,us,usp000jsgw,2014-11-07T01:48:52.569Z,"98 km E of Laikit, Laikit II (Dimembe), Indonesia",earthquake,,6.8,,53,reviewed,us,us
2012-09-17T20:28:31.690Z,-10.594,114.043,24,4.3,mb,11,205.6,,0.52,us,usp000jsgk,2014-11-07T01:48:52.462Z,"234 km SSW of Jimbaran, Indonesia",earthquake,,51.4,,2,reviewed,us,us
2012-09-17T19:43:24.500Z,3.144,92.819,10,4.3,mb,9,195.2,,1.21,us,usp000jsgg,2014-11-07T01:48:52.441Z,"off the west coast of northern Sumatra",earthquake,,,,1,reviewed,us,us
2012-09-17T14:19:24.220Z,-10.78,113.821,16.1,4.8,mb,120,27.4,,0.76,us,usp000jsg7,2014-11-07T01:48:52.397Z,"264 km SW of Jimbaran, Indonesia",earthquake,,8.4,,24,reviewed,us,us
2012-09-17T13:27:23.530Z,-10.878,113.807,10,4.7,mb,49,64.8,,1.31,us,usp000jsg4,2014-11-07T01:48:52.388Z,"274 km SSW of Jimbaran, Indonesia",earthquake,,,,11,reviewed,us,us
2012-09-16T21:46:45.260Z,-7.095,129.695,113.5,4.4,mb,24,50.3,,1.21,us,usp000jsf9,2014-11-07T01:48:52.294Z,"Kepulauan Babar, Indonesia",earthquake,,8.6,,6,reviewed,us,us
2012-09-16T20:28:57.420Z,0.509,96.895,35,4.3,mb,39,95.7,,1.13,us,usp000jsf4,2014-11-07T01:48:52.272Z,"220 km SSW of Singkil, Indonesia",earthquake,,,,5,reviewed,us,us
2012-09-16T16:17:23.260Z,0.488,96.9,16.3,4.8,mb,90,48.8,,0.74,us,usp000jseu,2014-11-07T01:48:52.243Z,"222 km SSW of Singkil, Indonesia",earthquake,,12.5,,25,reviewed,us,us
2012-09-16T15:32:55.590Z,-10.721,113.865,18.3,4.9,mb,142,27.4,,0.73,us,usp000jses,2014-11-07T01:48:52.230Z,"256 km SW of Jimbaran, Indonesia",earthquake,,7.6,,37,reviewed,us,us
2012-09-16T13:13:30.520Z,-10.801,113.741,10,4.3,mb,36,128.2,,1.01,us,usp000jsek,2014-11-07T01:48:52.202Z,"269 km SSW of Muncar, Indonesia",earthquake,,,,6,reviewed,us,us
2012-09-16T13:09:23.570Z,-6.61,129.923,160.6,4.4,mb,16,87.9,,1.29,us,usp000jsej,2014-11-07T01:48:52.200Z,"Banda Sea",earthquake,,11.7,,2,reviewed,us,us
2012-09-16T12:50:47.920Z,-2.742,138.732,65.7,4.9,mb,147,22.8,,0.92,us,usp000jsee,2014-11-07T01:48:52.155Z,"211 km W of Abepura, Indonesia",earthquake,,5.2,,68,reviewed,us,us
2012-09-15T21:00:23.930Z,-2.195,140.013,8.4,4.5,mb,16,86.4,,0.71,us,usp000jscq,2014-11-07T01:48:51.913Z,"81 km WNW of Abepura, Indonesia",earthquake,,11.9,,6,reviewed,us,us
2012-09-15T18:19:54.870Z,-10.798,113.922,10,4,mb,30,127.4,,1.48,us,usp000jscj,2014-11-07T01:48:51.901Z,"260 km SSW of Jimbaran, Indonesia",earthquake,,,,6,reviewed,us,us
2012-09-15T17:35:40.980Z,-10.738,113.883,10,5.3,mb,283,23.1,,0.99,us,usp000jsch,2014-11-07T01:48:51.881Z,"256 km SSW of Jimbaran, Indonesia",earthquake,,,,94,reviewed,us,us
2012-09-15T17:33:36.010Z,-10.74,113.942,10,4.5,mb,22,148.4,,1.24,us,usp000jscg,2014-11-07T01:48:51.878Z,"253 km SSW of Jimbaran, Indonesia",earthquake,,,,5,reviewed,us,us
2012-09-15T17:25:45.310Z,-10.797,113.785,10,4.2,mb,22,149.7,,1.13,us,usp000jsce,2014-11-07T01:48:51.872Z,"268 km SSW of Muncar, Indonesia",earthquake,,,,6,reviewed,us,us
2012-09-15T17:14:26.460Z,-10.728,113.857,17.7,4.3,mb,26,148.7,,1.03,us,usp000jscd,2014-11-07T01:48:51.869Z,"257 km SW of Jimbaran, Indonesia",earthquake,,25.7,,9,reviewed,us,us
2012-09-15T17:01:28.710Z,-10.744,113.801,10,4.3,mb,29,149.2,,1.4,us,usp000jscc,2014-11-07T01:48:51.866Z,"262 km SSW of Muncar, Indonesia",earthquake,,,,11,reviewed,us,us
2012-09-15T16:32:21.510Z,-10.732,113.865,10,5.7,mww,170,23.1,,1.01,us,usp000jscb,2022-05-03T15:50:12.540Z,"257 km SSW of Jimbaran, Indonesia",earthquake,,,,,reviewed,us,us
2012-09-15T09:02:59.020Z,-10.701,113.7,24.6,4.2,mb,27,98.8,,1.03,us,usp000jsc0,2014-11-07T01:48:51.801Z,"259 km S of Gambiran Satu, Indonesia",earthquake,,19.2,,7,reviewed,us,us
2012-09-15T02:05:04.220Z,-10.723,113.661,10,4.2,mb,15,177.1,,0.75,us,usp000jsbe,2014-11-07T01:48:51.731Z,"263 km SSW of Gambiran Satu, Indonesia",earthquake,,,,1,reviewed,us,us
2012-09-15T01:57:11.930Z,-10.572,113.885,10,4.2,mb,20,137.5,,0.83,us,usp000jsbd,2014-11-07T01:48:51.729Z,"241 km SSW of Muncar, Indonesia",earthquake,,,,2,reviewed,us,us
2012-09-14T17:59:15.810Z,-8.002,117.26,35,4.5,mb,31,90.4,,1.31,us,usp000jsax,2014-11-07T01:48:51.640Z,"51 km NNW of Pototano, Indonesia",earthquake,,,,8,reviewed,us,us
2012-09-14T04:51:47.070Z,-3.319,100.594,19,6.2,mww,549,14.9,,0.95,us,usp000jsa4,2022-05-03T16:24:44.063Z,"165 km SSW of Sungai Penuh, Indonesia",earthquake,,,,,reviewed,us,us
2012-09-14T00:20:11.990Z,-10.552,114.225,10,4.4,mb,17,156.4,,1.22,us,usp000js9w,2014-11-07T01:48:51.408Z,"220 km SSW of Jimbaran, Indonesia",earthquake,,,,5,reviewed,us,us
2012-09-13T23:40:02.950Z,-10.768,113.755,10,5.4,mb,169,27.3,,0.95,us,usp000js9u,2014-11-07T01:48:51.390Z,"265 km SSW of Muncar, Indonesia",earthquake,,,,69,reviewed,us,us
2012-09-13T16:56:13.540Z,-3.456,128.335,81.9,4.6,mb,30,82.5,,1.06,us,usp000js99,2014-11-07T01:48:51.261Z,"31 km NNE of Ambon, Indonesia",earthquake,,8,,13,reviewed,us,us
2012-09-13T15:04:45.010Z,3.458,92.728,10,4.6,mb,23,153.2,,0.69,us,usp000js95,2014-11-07T01:48:51.253Z,"off the west coast of northern Sumatra",earthquake,,,,5,reviewed,us,us
2012-09-13T12:29:17.310Z,-6.225,123.383,40.9,4.6,mb,40,76.3,,1.14,us,usp000js91,2014-11-07T01:48:51.244Z,"172 km SE of Katabu, Indonesia",earthquake,,9.6,,7,reviewed,us,us
2012-09-13T01:40:30.040Z,-10.901,113.98,10,5.1,mb,32,114.1,,1.09,us,usp000js89,2014-11-07T01:48:51.095Z,"266 km SSW of Jimbaran, Indonesia",earthquake,,,,7,reviewed,us,us
2012-09-12T22:33:03.920Z,-1.386,120.264,10,4.3,mb,29,109.2,,0.87,us,usp000js7z,2014-11-07T01:48:51.052Z,"54 km W of Poso, Indonesia",earthquake,,,,5,reviewed,us,us
2012-09-11T15:31:03.780Z,-0.308,125.274,72.1,4,mb,17,73.5,,1.15,us,usp000js5h,2014-11-07T01:48:50.475Z,"182 km SSE of Tondano, Indonesia",earthquake,,10.5,,4,reviewed,us,us
2012-09-11T15:23:06.830Z,6.852,126.263,35,4.1,mb,15,192.7,,0.92,us,usp000js5g,2014-11-07T01:48:50.473Z,"4 km WNW of Tamisan, Philippines",earthquake,,,,6,reviewed,us,us
2012-09-11T14:32:09.040Z,-10.712,113.81,21.6,4.4,mb,22,170.9,,0.74,us,usp000js5c,2014-11-07T01:48:50.448Z,"258 km SSW of Muncar, Indonesia",earthquake,,13.6,,2,reviewed,us,us
2012-09-11T14:21:36.290Z,-10.705,113.832,10,5.3,mb,195,43.1,,0.94,us,usp000js5a,2014-11-07T01:48:50.432Z,"257 km SW of Jimbaran, Indonesia",earthquake,,,,52,reviewed,us,us
2012-09-11T14:14:56.470Z,-10.794,113.988,18.7,4.2,mb,21,176,,0.63,us,usp000js59,2014-11-07T01:48:50.429Z,"256 km SSW of Jimbaran, Indonesia",earthquake,,22.4,,6,reviewed,us,us
2012-09-11T14:08:30.870Z,-10.697,113.795,20.5,4.8,mb,53,163.8,,0.79,us,usp000js58,2014-11-07T01:48:50.425Z,"257 km SSW of Muncar, Indonesia",earthquake,,9.8,,13,reviewed,us,us
2012-09-11T07:48:46.470Z,-10.849,113.924,14.9,4.9,mb,82,56.9,,0.78,us,usp000js4v,2014-11-07T01:48:50.369Z,"264 km SSW of Jimbaran, Indonesia",earthquake,,10.2,,13,reviewed,us,us
2012-09-11T07:44:57.470Z,-3.023,130.161,50.4,4.2,mb,28,49.3,,1.06,us,usp000js4u,2014-11-07T01:48:50.366Z,"142 km ENE of Amahai, Indonesia",earthquake,,11.7,,8,reviewed,us,us
2012-09-11T06:03:35.230Z,-10.926,113.947,10,4.4,mb,26,159.2,,0.93,us,usp000js4q,2014-11-07T01:48:50.312Z,"271 km SSW of Jimbaran, Indonesia",earthquake,,,,5,reviewed,us,us
2012-09-11T04:17:03.250Z,-6.166,105.13,74.4,4.8,mb,36,79,,0.97,us,usp000js4k,2014-11-07T01:48:50.286Z,"80 km WNW of Labuan, Indonesia",earthquake,,6.9,,7,reviewed,us,us
2012-09-11T02:24:08.810Z,3.471,92.768,10,4.9,mb,96,70.3,,0.83,us,usp000js4f,2014-11-07T01:48:50.245Z,"off the west coast of northern Sumatra",earthquake,,,,37,reviewed,us,us
2012-09-10T23:14:31.170Z,0.527,98.496,54,4.8,mb,61,71.7,,0.91,us,usp000js47,2014-11-07T01:48:50.173Z,"127 km SW of Padangsidempuan, Indonesia",earthquake,,6.1,,12,reviewed,us,us
2012-09-10T19:08:47.160Z,0.869,92.742,27,4.8,mb,76,31,,0.83,us,usp000js3u,2014-11-07T01:48:50.124Z,"off the west coast of northern Sumatra",earthquake,,13.4,,21,reviewed,us,us
2012-09-10T11:23:29.540Z,3.999,126.132,49.5,5.1,mb,136,55.3,,0.9,us,usp000js3a,2014-11-07T01:48:50.021Z,"172 km SSE of Sarangani, Philippines",earthquake,,5.7,,69,reviewed,us,us
2012-09-10T07:51:09.720Z,-6.576,129.7,145.5,4.7,mb,65,42.3,,0.9,us,usp000js32,2014-11-07T01:48:49.983Z,"Banda Sea",earthquake,,5.1,,28,reviewed,us,us
2012-09-10T04:32:42.840Z,2.96,128.529,211.3,4.5,mb,32,60.7,,0.77,us,usp000js2t,2014-11-07T01:48:49.949Z,"147 km NNE of Tobelo, Indonesia",earthquake,,8.6,,6,reviewed,us,us
2012-09-10T00:38:26.270Z,-10.73,113.97,13.6,4.8,mb,92,37.2,,0.75,us,usp000js2m,2014-11-07T01:48:49.924Z,"251 km SSW of Jimbaran, Indonesia",earthquake,,9,,24,reviewed,us,us
2012-09-09T21:06:10.790Z,-7.315,128.599,155.9,4.5,mb,69,45.2,,0.93,us,usp000js26,2014-11-07T01:48:49.832Z,"221 km NE of Lospalos, Timor Leste",earthquake,,7.5,,31,reviewed,us,us
2012-09-09T16:49:20.400Z,-3.133,135.063,44.3,4.7,mb,59,58,,0.81,us,usp000js1w,2014-11-07T01:48:49.755Z,"54 km WNW of Nabire, Indonesia",earthquake,,5.4,,22,reviewed,us,us
2012-09-09T09:39:15.020Z,-10.753,113.852,6.3,4.8,mb,76,67,,0.85,us,usp000js1g,2014-11-07T01:48:49.692Z,"260 km SSW of Jimbaran, Indonesia",earthquake,,12.6,,18,reviewed,us,us
2012-09-09T03:30:27.390Z,-10.698,114.04,21.8,4.4,mb,37,60.9,,0.97,us,usp000js15,2014-11-07T01:48:49.504Z,"244 km SSW of Jimbaran, Indonesia",earthquake,,16.1,,9,reviewed,us,us
2012-09-08T18:27:17.730Z,-6.514,106.751,40.6,4.8,mb,85,28.9,,1.3,us,usp000js0c,2024-06-17T20:10:59.804Z,"7 km NE of Ciampea, Indonesia",earthquake,,6.9,,42,reviewed,us,us
2012-09-08T16:46:26.920Z,0.039,124.155,35,4.2,mb,13,136.4,,0.81,us,usp000js09,2014-11-07T01:48:49.136Z,"133 km ESE of Gorontalo, Indonesia",earthquake,,,,1,reviewed,us,us
2012-09-08T16:31:25.000Z,-3.378,135.474,38.8,4.7,mb,46,53.2,,0.99,us,usp000js08,2014-11-07T01:48:49.132Z,"3 km SW of Nabire, Indonesia",earthquake,,6.9,,8,reviewed,us,us
2012-09-08T16:27:38.990Z,2.387,126.691,35,5.1,mb,135,68.1,,0.99,us,usp000js07,2014-11-07T01:48:49.121Z,"163 km WNW of Tobelo, Indonesia",earthquake,,,,40,reviewed,us,us
2012-09-08T12:35:42.660Z,1.097,120.749,72.7,4.8,mb,77,67.4,,0.85,us,usp000js01,2014-11-07T01:48:49.095Z,"242 km NNE of Palu, Indonesia",earthquake,,6.9,,31,reviewed,us,us
2012-09-08T11:40:51.400Z,-10.887,113.881,10,4.4,mb,32,146.5,,1.17,us,usp000jrzv,2014-11-07T01:48:49.071Z,"270 km SSW of Jimbaran, Indonesia",earthquake,,,,10,reviewed,us,us
2012-09-08T10:51:44.200Z,-3.177,135.109,21,6.1,mww,483,19.2,,0.8,us,usp000jrzt,2022-05-03T15:52:34.535Z,"48 km WNW of Nabire, Indonesia",earthquake,,,,,reviewed,us,us
2012-09-08T09:22:17.930Z,-10.852,113.824,10,4.6,mb,34,51.1,,0.89,us,usp000jrzn,2014-11-07T01:48:48.967Z,"271 km SSW of Jimbaran, Indonesia",earthquake,,,,6,reviewed,us,us
2012-09-08T07:36:37.630Z,-10.804,113.975,19.1,4.5,mb,80,98.4,,0.89,us,usp000jrzf,2014-11-07T01:48:48.931Z,"257 km SSW of Jimbaran, Indonesia",earthquake,,10.9,,13,reviewed,us,us
2012-09-08T07:18:17.570Z,6.566,95.58,248.7,4.6,mb,121,50.1,,1.09,us,usp000jrzc,2014-11-07T01:48:48.881Z,"80 km NNE of Sabang, Indonesia",earthquake,,4.4,,48,reviewed,us,us
2012-09-08T06:42:35.840Z,-10.898,113.712,10,4.5,mb,43,111.5,,1.21,us,usp000jrz9,2014-11-07T01:48:48.815Z,"281 km SSW of Muncar, Indonesia",earthquake,,,,11,reviewed,us,us
2012-09-08T06:42:02.680Z,-10.771,113.94,25,4.5,mb,33,67.1,,0.91,us,usp000jrz8,2014-11-07T01:48:48.812Z,"256 km SSW of Jimbaran, Indonesia",earthquake,,16.6,,11,reviewed,us,us
